"id","sample_name","project","type_project","ammo_type","sample_type","sample_source"
4868,"7913a179fb289474024044cc93152a76e255cd15a63513e626b453a64dbfe307",f321fc51f728cb5a786b9aec568c4c409c58237367005d8379334c01e4220163,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
4884,"7913a179fb289474024044cc93152a76e255cd15a63513e626b453a64dbfe307","6c80fd545cb1980d64e794afbe7b6b6b46a3511915bcd7c8b013f1655b3dca39",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
4899,"9827860e7b304490ee5c3e15a4fb311bf6f920792d29f0a7a6b578c5d7415462",e7fccf27a49c396fa60f7eca2d555fb65bf4612009e41316f2b731633fe01216,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
4905,"9827860e7b304490ee5c3e15a4fb311bf6f920792d29f0a7a6b578c5d7415462",e30278d3c6a035e4578f9424541d361917bd790d496edb76d237366aecc545ef,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
4918,"7913a179fb289474024044cc93152a76e255cd15a63513e626b453a64dbfe307","20119c1b1f68f2ff56a67d82ad2858dc7ea34112c0dc4a4697d1440061dbf207",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
4919,"4c0dcb076117be0fb8ca9dcfa1af7ba9098d8aa3350d4af4f12b36e38ddb6119","4096db56dbce4b54303ddf41c2dd26dcbebb6c8d8539e024e5162750d1b9d605",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
4936,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,f73ec6cb97644233ad5b715de50e9dcf40edd8e24f3df33cd7cd2a7f41f8cd5c,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
4953,"9827860e7b304490ee5c3e15a4fb311bf6f920792d29f0a7a6b578c5d7415462",ffdabc3a37115d9c8caa53eba5262f8b2a747a2cff2e217e5359bdd9b2e0a246,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
4956,b2206df2ed27c5e0b50ca0e33bb66bd2808804f404a3bde10b74de6f737a622d,"7a668318cadac7fb8e62025c5a7351ad21d0ce1c39136daa8d1781b397de9907",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5000,"405eaa1b85a7f89346a8063ef71f009ca0516893d858fe03f99a761a66a43854","689ef260ec927e2bb04e5a88ffaf52ac259f3f78d97c422695c9de5a2b1bba5f",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5022,"7913a179fb289474024044cc93152a76e255cd15a63513e626b453a64dbfe307","22b906d10c057dce0f0d1bc3c887cd5722971da3eb787176acab456b80a33bcb",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5024,"9827860e7b304490ee5c3e15a4fb311bf6f920792d29f0a7a6b578c5d7415462","793ccd705f0b5c31d6c56b80743e26b891e318e0563d31a23d9210edb05e40b8",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5025,c3852f3802456fa34d3c89b5ebc32e76b324ab45d04efb91090c04764d8c7101,"6f5add778734c66bf506d0e5304169239068b2ef69c00d8d44e7ae0ec1f6c30c",R&D,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5029,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,"617849fb09433aab2744a3934d738ea44e5c343cfd6820d0eeef666c7106b6f2",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5039,"7913a179fb289474024044cc93152a76e255cd15a63513e626b453a64dbfe307","49dab384ded81b157ee8838a3d8394622d87679335c8de86ba831c433c2b83d6",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
3752,d6d9246935b2bee0aa1d7e4af29cbaa219d18d3edd1e761db08e36d88c0be945,"83e672dff9f0d3b5a2b6c2103fd748fbabfd6ba1b3f0ef310b5688f428d1f5f6",zaak,,clothing,unknown
5083,"7913a179fb289474024044cc93152a76e255cd15a63513e626b453a64dbfe307",b1a49b9c71d9571d9f9668e863caf2254b09d61c986727b51baa78c57a5b7420,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5090,"22fa888366cd9d3ca2b727a76d214fba082b367e71724473513fd59386e96c6b",b77b7e4ca4516d4fa32210a23a33876324619d9c5d82aed7f0241a378fce20eb,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5097,"405eaa1b85a7f89346a8063ef71f009ca0516893d858fe03f99a761a66a43854",bb2e83920b215be5fc5781aa41371877c0fac709ff59209deb96b584ae721896,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5098,e46db65e2ab37e21547ffc4feb883ebd430d949e47aaa6746f6ecf45b14e4442,c0edf07cb583e8d4c18fc68a2a0abae85cb9109af5508831e3bbff15f434a3e6,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5100,"7913a179fb289474024044cc93152a76e255cd15a63513e626b453a64dbfe307","9e3888600dafd523b1c0f9ca0acd2110bc4e968c6b4d1e00b42ddb6326809eda",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5130,"405eaa1b85a7f89346a8063ef71f009ca0516893d858fe03f99a761a66a43854","134b602647aaadd525a685f4fd5c07e4e65701d5accf5c3f52628bc6c6704c79",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5156,"9827860e7b304490ee5c3e15a4fb311bf6f920792d29f0a7a6b578c5d7415462","0429fd1cf12416a34cbc31be80c00829623a3fe75f91360ff2cc23e6930e149b",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5159,b419616884d20bcc557577456a9570b2a9621450cdcbeb8cd3641e261dfe0e42,fef2d6f4bfdfaa89d761ff5b7c69248dc2540853840d6a631ad317af9bd0e01d,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5168,"405eaa1b85a7f89346a8063ef71f009ca0516893d858fe03f99a761a66a43854","650680af18105fc94728522dca111268c8a30cc9bdb1c17cd0fbb2d78bf6ebc2",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5174,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,a6bb71ea6646cb9c01f878a122d041278c9f1f51090f67f859d3c388418d7c21,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5184,"7913a179fb289474024044cc93152a76e255cd15a63513e626b453a64dbfe307",eba32a1face4b2bfbb198dbe62ec2ffab892f9eabbe922c08bbececd34fd23f2,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5194,"9827860e7b304490ee5c3e15a4fb311bf6f920792d29f0a7a6b578c5d7415462","6314bc0564b06a1d270d6c19d3605ce2341840d3ad95286714ad1864de407147",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5197,"9827860e7b304490ee5c3e15a4fb311bf6f920792d29f0a7a6b578c5d7415462",df927314f62a3d468bd9cd39e288adb22f2207d20be4bf0689915090531d31d6,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5201,"7913a179fb289474024044cc93152a76e255cd15a63513e626b453a64dbfe307","5c919abc572b2c6ffb4a494418eeea6ece56591c4fde4f2d1945a69406cfa1ed",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5210,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,"80bff04924986f63e09b7fd785172a251b4128f4d1b82404d8feda9a8d8a64f1",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
319,"76c7e8d9a5caae679bce90c6dcd8caba0e58a71c0e1c79063079b2eeae71ece4","8d65fc973c00f5b1a901d31905d2f822486df8f3d48aba61ca2e33020be905a8",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
2156,"29d9489564c875d731108c8fbd8dfa3e698ca20be4c00878dda716de8c993b97",bd9af4b2a85b8dbfd6afe6392dfcb93ceb19b9c999e8d3eab8f35a3169ddce71,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
2506,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,"5f66a1132f24cc754d45697434d64ab060a463233048bd6bc5cb31e25fd0181d",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
2800,"29d9489564c875d731108c8fbd8dfa3e698ca20be4c00878dda716de8c993b97","01c3f2597649d8ae8e088b47eeff9f3c1f1c30f98ce940e11b54bb6d40e92657",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
3060,"9827860e7b304490ee5c3e15a4fb311bf6f920792d29f0a7a6b578c5d7415462","208d2f46933ee7fbf6171e3eb61f4d4d7bcfc5d07072e597ca6bf6525b3f25ed",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
4173,"9827860e7b304490ee5c3e15a4fb311bf6f920792d29f0a7a6b578c5d7415462","1383926fb059c1c436f7acdb2f49c977a19ab48ec019a2f92bac138dab2eff18",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
4443,"22fa888366cd9d3ca2b727a76d214fba082b367e71724473513fd59386e96c6b",a4593ce3c405c2081bcbe5d76b2e38861f3db8ea366f2012ca00016306be90b7,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
4769,"7913a179fb289474024044cc93152a76e255cd15a63513e626b453a64dbfe307","7494e6a868c83514ae9c007d932754be185eea286cf81ab45e78e896e40fa75c",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
251,dd9bb64296236818e33ab2af1d8bc050282216eb6efb6cd6068240be0c6e1f3a,"80d7ee4444ebf7b287432849ea141d1d8bf8df79a40e823c9aecd4386172d9df",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
3801,b419616884d20bcc557577456a9570b2a9621450cdcbeb8cd3641e261dfe0e42,"4655cabefbbdbd449986c61ae770809adcdf1c67422d8fd1f226186010f4de7e",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
3885,b419616884d20bcc557577456a9570b2a9621450cdcbeb8cd3641e261dfe0e42,e46780fb4d5a0708312906a76e8baa0230e61a1c61dc240e9863cfc92fdaf524,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
2605,"29d9489564c875d731108c8fbd8dfa3e698ca20be4c00878dda716de8c993b97","3b4f6663f259b4b828049dae9ff73e6766ba31c523aa3a979c94a2e16508650f",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
395,"405eaa1b85a7f89346a8063ef71f009ca0516893d858fe03f99a761a66a43854","0674be1ef27ba4f5df939f23b3ef8e1bb9b20cf1b112cbd8fe19e2b0394372bc",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
1481,"29d9489564c875d731108c8fbd8dfa3e698ca20be4c00878dda716de8c993b97","33055678433fa8b56d55e7450375827b1ccc3475aa1c08f2fac834602ed1f4cb",zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
380,"29d9489564c875d731108c8fbd8dfa3e698ca20be4c00878dda716de8c993b97",befbe5ef4c05af9d2efdfee0f2479828fc1c821f739e572e0f85e477fd4624b1,zaak,d599668f93b812a8723f7b684b39f28b55a6750f79deb918c3190f8b48342e0d,blanco,blanco
5104,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2","1596b38359b93b0a3a0e6df16a51849add82ac648818a336b5e537e99cf1b0fe",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1119,c562634a4ce85e17cd0d4fd12fe0f954fabe385e521b0adcbd2e2bf2c2a4affb,"6f5add778734c66bf506d0e5304169239068b2ef69c00d8d44e7ae0ec1f6c30c",R&D,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
4776,e75b11da693d7bb5273985dcf9f02729455da7e7c80e54a0615e00ec2ae76d8e,e79b72cffeff81cf018d82c54a6913a744686e6d86edbe30fc03e89db5c7d720,zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
18,ab9868f71b4da6e628817a8a0ab66fa1b8e4c92181ffa759ac7d23057a164440,abaf46470d62fac37811d8208dd59142563d25a3bc6bf9010f3f083418136ee2,R&D,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
26,e75b11da693d7bb5273985dcf9f02729455da7e7c80e54a0615e00ec2ae76d8e,"60d5f23a5de954a4ad4db252ac4df10bc41985733a8bf5ca62fb15f90bdfdb89",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
50,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2","49faa08df27ee8813223336f1d35236ef48bc7bd677bb7db936c957154777f85",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
61,bf8fca071b44df42b8dcc18ea151aa1012eeb0f42cac5b9e378a10a2ab2f31be,ed985c7d78b55ffbc6b115d9c7916006c9d7c5881c5b7288fbd56f24ecfa82ac,R&D,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
219,c562634a4ce85e17cd0d4fd12fe0f954fabe385e521b0adcbd2e2bf2c2a4affb,f0a6a21c9940ad1776f4a95c3ef0176264a462b1fe4ddce8179df898c0f423c4,zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
243,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2","98971469324bd13223295f702b6eb5cf166b50088ea981a6c016efe12c60b9e0",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
290,e75b11da693d7bb5273985dcf9f02729455da7e7c80e54a0615e00ec2ae76d8e,"1a263a442900f80a138f9bf4b400beda278f918603ba8270d92dd4f99be85cd1",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
398,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2",c239bf1525b5fc50418ad355b8c2e76380ce3f8d6a53ba03795e4d2ae0f862bf,zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
407,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2",c1d281f3eb8aa056c8cd90ac6b3453f9de2ded47cf6c958173e9559e14dfb68d,zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
527,"74e1db3555a7b2b9d10eb6b49b8d8777b48bd689e6ed55174e257522b0d314b5","403b452d790f2536714d6301125c237513b3a56512079338fe75dcc0f94f3469",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
569,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2",cdaf12312b3e564c8ba79426e52bae05dcb5d867b3265a5fc64f831d7ee38a32,zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
595,"88fa72a2252f0f662ed77f940e76a1cb33f647497af85c48a45f72dcad4e9df4","4ed302bbd881d26c085d0b269a78e8a3b418a4a4aefd6ccadfaab6191f6a7f18",R&D,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
677,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2","7c815d6ecbffb8ba614998afb9b612b5484f2e2f6bf5c72fdd862e04c9759040",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
691,e75b11da693d7bb5273985dcf9f02729455da7e7c80e54a0615e00ec2ae76d8e,ec0e384c605ced43ffc1188c72061fd2f3fd76288b2ba81a076716e05c747fa2,zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
702,"40e195c045e3aa03b532579ac674b5497d8458dbf7b47b65212e43c5a70f1386","253ff7f06c58f2b3cc639152bf651702824f9512f9b4b8c6649a88c89e61a5ca",R&D,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
707,"519824b7ebd04faa91bcac8a9c8e357f1f0fb0e3e00db5425d9f7a0dc83eb83c",d5b488ed9c1aa8fccb1f9bfaa07dea45623552a5df68b3ba9f6d3ad06c14ee3f,R&D,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
732,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2","0f1fbf6871a150bdfab3a308e03ace9d359995ec007a5bbc98d6ab2e00f88d28",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
801,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2",f27b988f09c2fcc6983fab3f2fa75a6910d676987b47d23c0e2a007bca286df8,zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
814,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2","92004dcd45f83f20d6954aea5ff80be5f59d988c6d1d765ba38b0428a5a3b960",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
843,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2","92bc0560147f8322f6fe144cc84848b1fae1ad450a452e5ca8545f8a8448e758",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
891,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2",dd52b8ea79a15cec139910e2464426e8290ff035d04bdb823a0bf6e18b17354a,zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
939,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2","72d7f7b93a709d94550fcf534fa312bae5e3a4772f9ef033487d6c3d85e76337",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
979,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2","174754e91bb551318108230f86c803ea598bc8a62b6a3e8c49d5386fb959b6c1",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1750,e75b11da693d7bb5273985dcf9f02729455da7e7c80e54a0615e00ec2ae76d8e,"7bdb7ae3ff28328696531eec84f50a5773a5e4677d9ccb2e2fb38ccd279ecd77",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1070,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2","875c56bb57fc07ec44ffa34b61f37f783578ba83e35a352a8850ea272bc306ce",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1100,"9d0b429df608243892f1ff070683e759cdfc2373c0f073e9e5aaf6c94e633d12","4ed302bbd881d26c085d0b269a78e8a3b418a4a4aefd6ccadfaab6191f6a7f18",R&D,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1122,"1d47e1d6f6c6f77cec46bb2181ddfda91afa9f0a140001d1a2107e4bfcd624cf",c5aa179266a9732259c271521b9730053d1b83f4d634de0047b7fad017929937,R&D,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1133,"2ea1ca32e439805e4b1c9253f93156798252b901fe5648985728b6e7df998366","43bd2e4c5ca5ae0731c756a3c25c94b90a4d738bbcaff8af9a34758674c85997",R&D,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1188,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2","873314646ffdff8a7d160f37afb982ffcc8d6cc948cc48cc784a4754b18dc52c",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1202,"805101a161fe30eb142b055292915cad5ef09a38312645409e8cd7d8afdd944b","0e11ac0d00c21f01b0c12649c3e924341ae3f1160c942733cfbdc9b482bd2692",R&D,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1218,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2",d0fc0c24444c66711bc1023ee03e6e9cb88d5ffd6cfd76d605196343f0aea32d,zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1235,"519824b7ebd04faa91bcac8a9c8e357f1f0fb0e3e00db5425d9f7a0dc83eb83c","43bd2e4c5ca5ae0731c756a3c25c94b90a4d738bbcaff8af9a34758674c85997",R&D,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1295,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2","8edbbd97c56827b1cc893e3f6868673fa83f3a7ebbde3169baf23067970e2bee",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1301,"624e5d8654d63c82713c57b59cd8506ad036199883f2c84fe0f9c9f436a2f861",abaf46470d62fac37811d8208dd59142563d25a3bc6bf9010f3f083418136ee2,R&D,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1340,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2",fed83739e7ce372268055ea95b4b699f06dbaccb02cce8f3eca8339eb42b4024,zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1371,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2","716971ad566d37aed30327756ac33f350c1d39d7eae8ff160ca71ab1179eaaa0",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1400,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2",e65f984fd1d07d97ed9e127e326577fcc7db0c81f65f603afeef97d59f7a629c,zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1433,e75b11da693d7bb5273985dcf9f02729455da7e7c80e54a0615e00ec2ae76d8e,f4008024e115dd412fe3e380fce549360f987ad54d7c2c4f260b1d6f48d118de,zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1471,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2","84ce0d522e3c09cf1a99a13367dc2c865e25cc2c3bd2575637f0ccc80c65e028",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1472,dddd33be503173b6b4200a3bd0e42cdb8de516d6bd7a1f2d3bb6ff34df21dac9,abaf46470d62fac37811d8208dd59142563d25a3bc6bf9010f3f083418136ee2,R&D,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1525,cef2a29651d1724cf752c7841ca6262057d32b768f64f459edafeaeaeae5436f,"003b996d339ef1866ac9ad767c369cd5dd38246cbf4e8695afffbac895b103ca",R&D,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1530,"74e1db3555a7b2b9d10eb6b49b8d8777b48bd689e6ed55174e257522b0d314b5","189d19d14408dc6dfd86fe19bc29bf4aa990a47e02c95334dde1932920d72b91",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1805,"74e1db3555a7b2b9d10eb6b49b8d8777b48bd689e6ed55174e257522b0d314b5","689ef260ec927e2bb04e5a88ffaf52ac259f3f78d97c422695c9de5a2b1bba5f",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1593,"74e1db3555a7b2b9d10eb6b49b8d8777b48bd689e6ed55174e257522b0d314b5",fa25da4633b1d00fb1c9f876d073c7b5be518b84e91e44cdab93e4fb3a4967d5,zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1621,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2","6f5add778734c66bf506d0e5304169239068b2ef69c00d8d44e7ae0ec1f6c30c",R&D,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1634,"169b032adf2ab80f3bdffbdf14358d9d72565fad7708f65c65cb4d7918a4ffb2","617849fb09433aab2744a3934d738ea44e5c343cfd6820d0eeef666c7106b6f2",zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1636,"8a5308ea5a0ca2006111be26b1ab8dabe2d95a5873b5517f71d3fb80acacf5ae",c5aa179266a9732259c271521b9730053d1b83f4d634de0047b7fad017929937,R&D,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
1638,e57cad79dda5a220a97896b58ba2abef0293fdc51f22cc9413f123a99dea2363,dcec8b38dd73f00464c38e7e7ade28ab95ce34365ea950267ac18c7ac802eee6,zaak,"43bacb241050847cf262fc7de46469fddb2e410a8028c8e02d98a338cdbcb0f5",positive control,positive control
